StartDate,EndDate,Duration (in seconds),RecordedDate,ResponseId,LocationLatitude,LocationLongitude,condition,openQ,valence,metaphor,likert,covertness,attention,association,paraphrase,politicalView,gender,immigration,immigrationStatus_1,immigrationStatus_8,immigrationStatus_2,language#1_1_1,language#1_1_2,language#1_1_3,language#1_2_1,language#1_2_2,language#1_2_3,language#1_3_1,language#1_3_2,language#1_3_3,language#1_4_1,language#1_4_2,language#1_4_3,language#1_5_1,language#1_5_2,language#1_5_3,Q36,random
1/17/21 11:07,1/17/21 11:11,218,1/17/21 11:11,R_2ZUDdoO24qeMpNE,43.03909302,-76.12770081,flood,"The local economy in Addison has had an increase in the available labor force for agriculture, construction, cleaning, and related manual labor professions. Theoretically, this should help the local economy to grow because of more jobs available. Additionally, new businesses in the local economy have been created b the immigrants, which could increase competition, but also increases options for the community.",positive,,9,FALSE,increase,deluge,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,,,,,,,,,,,,,United States of America (born and lived there all my life),154672
1/16/21 12:44,1/16/21 12:46,114,1/16/21 12:46,R_1pKjJWysYQFJv9e,40.78489685,-111.9337997,boost,"The local economy is booming! There are more businesses, more opportunities for growth, and more capital in general. This is a great boon for this local economy.",positive,boom,9,FALSE,increase,raise,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,,,,,,,,,,,,,United States,461296
1/21/21 15:33,1/21/21 15:40,371,1/21/21 15:40,R_2BnQklYmlc1K26p,43.05380249,-88.39759827,boost,The local economy is likely seeing a general economic boost. There are more potential employees available that could help various businesses and there is also more customers in the area that are likely to boost sales for local businesses. It's also probably influencing the general diversity of businesses available (e.g. more ethnic restaurants).,positive,boom,7,FALSE,increase,advance,NA,Independent,Male,BornInUS,Born in the US - US Citizen,,,English,2,5,,,,,,,,,,,,,United States,907124
1/22/21 5:49,1/22/21 5:52,190,1/22/21 5:52,R_bKQuDcYyY3TsaBz,39.84199524,-105.1100998,boost,The local economy is now supported by an increased amount of workers. The workers help to keep the economy active and lively.,positive,,7,FALSE,increase,raise,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,0,5,German,16,3,,,,,,,,,,USA,211556
1/21/21 15:26,1/21/21 15:29,152,1/21/21 15:29,R_2zZb2dp7Yx8ZX60,28.91070557,-81.1957016,boost,The local economy is probably doing better as a result. Business and labor may have increased.,positive,,8,FALSE,increase,enhance,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,0,5,,,,,,,,,,,,,USA,429764
1/21/21 15:27,1/21/21 15:30,208,1/21/21 15:30,R_22wULVpFERHSrjf,38.57589722,-90.51670074,boost,The local economy is probably growing to match the population. More people working and more people means more construction to build enough for the people to use. New businesses mean more jobs and more diversity of things for people to do.,positive,,8,FALSE,increase,turbo,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,0,5,,,,,,,,,,,,,United States,470431
1/21/21 15:16,1/21/21 15:18,168,1/21/21 15:18,R_XhV1dAIUoKoMakN,40.2743988,-76.70619965,invasion,"The local economy would improve significantly.  While some of the immigrants do farm work, others have started businesses as well as have gone into things like construction or other services which adds to the region in a positive way.  Nothing was stated that there was more crime or anything like that.",positive,,8,FALSE,increase,infiltration,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,0,5,,,,,,,,,,,,,USA,695413
1/16/21 12:19,1/16/21 12:21,118,1/16/21 12:21,R_1CrPALnWjHuAybU,35.40280151,-94.39109802,boost,"The local population of migrant workers has increrased, their for bringing in money for the ecoonomy.",positive,,10,FALSE,influx ,elevate,NA,Independent,Male,BornInUS,Born in the US - US Citizen,,,English,2,5,,,,,,,,,,,,,usa,387237
1/21/21 15:49,1/21/21 15:52,226,1/21/21 15:52,R_aa7uhZqCwlSLdJf,45.31340027,-93.5809021,invasion,"The lower end jobs got filled, it would be interesting to see if they were remaining open prior to the immigrants arrival. A more robust economy appears to be growing, but more information in needed.",positive,fill (container),6,FALSE,increase,takeover,NA,Independent,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,Spanish,19,2,Latin,28,2,,,,,,,1,323204
1/17/21 13:01,1/17/21 13:03,139,1/17/21 13:03,R_1rJmMeB2bdhx8jz,40.69940186,-73.88829803,flood,The number of immigrants has been growing in Addison.  This has caused many new farm jobs to be taken so that more work can be done.  This can help the economy by increasing produce production.,positive,,7,FALSE,increase,torrent,NA,Republican,Male,BornInUS,Born in the US - US Citizen,,,English,Birth,5,,,,,,,,,,,,,United States,629542
1/16/21 13:47,1/16/21 13:53,328,1/16/21 13:53,R_3MM712O1j08RMbo,39.54069519,-104.9708023,flood,"The number of immigrants now in Addison have resulted in economic growth, due to increased labor force contributing to both the productive workforce and the purchasing ability of all those employed.  The GDP of the city has grown due to the town's overall increase in productivity.  With the growth in jobs and income, as well as purchasing power, the town of Addison is flourishing now more than ever.",positive,,10,FALSE,increase,deluge,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,0,5,,,,,,,,,,,,,United States,467837
1/21/21 15:29,1/21/21 15:34,305,1/21/21 15:34,R_2dRTDnGMzhJko6f,33.78729248,-117.9230957,flood,The number of people moving in should have positively affected the local economy.  With more people opening up new businesses it would boost the local economy. ,positive,,10,FALSE,increase,overflow,NA,Independent,Male,BornInUS,Born in the US - US Citizen,Parents came to the US as immigrants,,English,0,5,Spanish,0,5,,,,,,,,,,"USA, Mexico",331067
1/16/21 16:55,1/16/21 16:58,176,1/16/21 16:58,R_2z5sq6p0vkrvI6Q,25.82949829,-80.29270172,boost,The opportunity to start new businesses has led to immigrants flocking to the area. The resulting entrepreneurial success boosts the local economy. ,positive,"flocking, boost",10,FALSE,increase ,lift,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,,,,,,,,,,,,,United States,717007
1/21/21 16:30,1/21/21 16:35,263,1/21/21 16:35,R_eICcBAYq4aaOcLf,35.99040222,-77.84680176,flood,There are a number of new locally owned businesses. There's also an increase in the local labor pool.,positive,,10,FALSE,increase,overflow,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,Spanish,11,3,Italian,13,4,,,,,,,United States,538229
1/21/21 16:11,1/21/21 16:14,153,1/21/21 16:14,R_1JKKWxdJo7dyp3Z,39.0480957,-77.47280121,boost,there are more business and there is more money flowing around. the town is also more crowded because of the increased amount of people living there. overall it is a positive effect.,positive,,7,FALSE,increase,increase,NA,Independent,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,,,,,,,,,,,,,USA,183804
1/16/21 11:47,1/16/21 11:50,152,1/16/21 11:50,R_24AWg26pA4wvhyP,33.94160461,-80.32029724,flood,"There are more immigrants that are branching into different areas of work, as well as more immigrants period. The number went from the 10's of thousands to 40,000, which would be nothing but good for the economy.",positive,,9,FALSE,Increase,surge,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,0,5,,,,,,,,,,,,,USA,560112
1/16/21 15:13,1/16/21 15:16,156,1/16/21 15:16,R_8kTFk0uDsQECSpX,41.55479431,-87.65930176,flood,"There are probably higher tax revenues. In the beginning, wages might be lower for local workers, but over time the wage levels will not be affected and there will be more employment.",positive,,7,TRUE,flood,deluge,NA,Independent,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,,,,,,,,,,,,,"usa, spain, south africa",870438
1/21/21 15:19,1/21/21 15:25,342,1/21/21 15:25,R_2DN7ug5D60zCogN,45.46820068,-93.22660065,increase,There are vastly more immigrant workers. If they are legal immigrants it could or should be good as long as jobs are getting created as quickley as they have been getting taken.,positive,,3,FALSE,large amount,add,NA,Independent,Male,BornInUS,Born in the US - US Citizen,Grandparents came to the US as immigrants,,English,1,5,,,,,,,,,,,,,United states of america,684581
1/17/21 10:36,1/17/21 10:39,149,1/17/21 10:39,R_3hfGCPbQNSJWSLi,33.5644989,-111.8900986,flood,There has been an increase in immigrant workers.   This has improved the economy,positive,,7,FALSE,increase,surge,NA,Republican,Male,BornInUS,Born in the US - US Citizen,,,English,0,5,,,,,,,,,,,,,Japan,588942
1/21/21 15:48,1/21/21 15:50,117,1/21/21 15:50,R_1JKDCrqfGSLqtZp,34.18510437,-118.7705994,invasion,"There have been ~26,000 new immigrant workers in Madison. They've working a lot of jobs so they're earning money in Madison and live nearby so they spend money there too. They're growing the local economy ",positive,,8,FALSE,increase,attack,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,2,5,,,,,,,,,,,,,US,382678
1/17/21 18:03,1/17/21 18:05,106,1/17/21 18:05,R_1P0Ed9NKJUSPr1O,30.17460632,-97.82029724,invasion,There have been a lot more jobs available in the region. This is good for the economy and it means they are growing.,positive,,7,FALSE,increase,takeover,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,27,5,,,,,,,,,,,,,United States,536109
1/17/21 10:54,1/17/21 10:58,221,1/17/21 10:58,R_29vlsPwc5D1jiUQ,34.11000061,-118.2606964,increase,There is an increase in immigrants from Addison. The impact of immigrants have been positive on the community.,positive,,8,FALSE,influx,boost,NA,Independent,Male,BornInUS,Parents came to the US as immigrants,,,English,,,Korean,,,,,,,,,,,,"USA, Canada",661493
1/21/21 15:29,1/21/21 15:33,260,1/21/21 15:33,R_2Xp4InoN3NvxvpF,40.11199951,-88.2365036,invasion,There is more labor available in the local economy. There is more competition in the labor market.,positive,,5,FALSE,increase,incursion,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,,,,,,,,,,,,,USA,961930
1/16/21 16:12,1/16/21 16:17,298,1/16/21 16:17,R_2cuNjvPzVqzMCx6,33.93760681,-118.3582001,invasion,There is more money being funneled into the economy. There are more job opportunities being formed.,positive,,10,FALSE,increase,capture,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,,,,,,,,,,,,,USA,324581
1/16/21 9:10,1/16/21 9:13,214,1/16/21 9:13,R_1n29ZKXRqyHO2R5,26.19659424,-97.69120026,boost,there is more people living in town due to an increase of migrant workers. more people are now buying things in town now.,positive,,6,FALSE,increase,increase,NA,Republican,Male,BornInUS,Born in the US - US Citizen,,,English,0,5,,,,,,,,,,,,,United States,964143
1/17/21 8:06,1/17/21 8:08,156,1/17/21 8:08,R_1E1cSoTWQcJikJf,39.95640564,-85.96510315,boost,There is much more smaller businesses in the area that focus on being new and basic which attracts people. I feel that overall this benefits the area but causes a few people to be upset.,positive,,8,FALSE,increase,lift,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,,,,,,,,,,,,,United States,940641
1/21/21 15:20,1/21/21 15:25,342,1/21/21 15:25,R_2uTB0DdtS2yXYbO,29.61380005,-82.38600159,flood,There might be more companies to provide services as part of the local economy.  There might be larger overall sales revenues as a result of the more companies selling more products to the general public.,positive,,5,FALSE,increase,deluge,NA,Independent,Male,BornInUS,Born in the US - US Citizen,,,English,0,5,,,,,,,,,,,,,United States,857762
1/16/21 15:47,1/16/21 15:50,179,1/16/21 15:50,R_10TQ93El6ki1EW4,39.91949463,-75.15650177,invasion,There would be a positive effect on the local economy as there are now more people spending money and more small businesses opening.,positive,,10,FALSE,rise,takeover,NA,Independent,Male,BornInUS,Born in the US - US Citizen,,,English,birth,5,,,,,,,,,,,,,United States,824493
1/16/21 15:27,1/16/21 15:34,407,1/16/21 15:34,R_2cjZ53hrWpurnTl,37.77029419,-122.4407043,boost,"These immigrants have been contributing members for Addison. These immigrants are doing most of the labor work, which are not fulfilling jobs often. Additionally, they are also building new communities via establishing their own stores and services. ",positive,,10,FALSE,increase,accelerate,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,Parents came to the US as immigrants,Grandparents came to the US as immigrants,English,4,5,Cantonese,2,3,,,,,,,,,,United States,770225
1/21/21 16:35,1/21/21 16:47,754,1/21/21 16:47,R_2vcDepTtuEaC5sR,40.77200317,-89.65720367,increase,They have had a stimulating effect on the local community. The fact that they are able to open businesses and find other work leads me to this conclusion. They're definitely helping the economy.,positive,,9,FALSE,influx,raise,NA,Republican,Male,BornInUS,Born in the US - US Citizen,,,English,Birth,5,,,,,,,,,,,,,United States,985236
1/16/21 7:59,1/16/21 8:08,568,1/16/21 8:08,R_1IuXyg2yITBdVIL,34.05439758,-118.2440033,boost,They help the economy in many ways.The GDP of the country will increase. And they are contributed to population growth.They increasing cost of services such as health care and eduction.,positive,,7,FALSE,increase,"increase, Encourage, Elevate, Lift.",NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,by birth,5,,,,,,,,,,,,,United states of America,984207
1/16/21 13:35,1/16/21 13:38,150,1/16/21 13:38,R_2YVvuHv7rt5PTlL,45.51519775,-122.4167023,flood,They probably bought more tax income into the area and likely lowered prices by increasing competition.,positive,,6,FALSE,influx,overflow,NA,Independent,Male,BornInUS,Born in the US - US Citizen,,,English,2,5,,,,,,,,,,,,,United States,988552
1/17/21 17:51,1/17/21 17:59,492,1/17/21 17:59,R_XBLVajQIMachWaB,44.14599609,-73.07170105,boost,This change has boosted the overall economy. There are more consumers to buy products from local businesses. There are new businesses to serve the local community and new business owners to pay taxes. There is more demand for houses and property values have increased.,positive,boost,9,FALSE,increase,accelerate,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,,,,,,,,,,,,,"USA, CANADA, MOROCCO, SWEDEN, AUSTRALIA",478298
1/21/21 15:23,1/21/21 15:26,175,1/21/21 15:26,R_O6ZxckZU3ob7hNn,27.06019592,-82.353302,invasion,This effect has most likely boosted the local economy. The influx of new workers and spenders into the local economy means more money is now flowing through it. ,positive,"boost, influx",9,FALSE,boost,infiltration ,NA,Independent,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,,,,,,,,,,,,,United States,124060
1/16/21 13:49,1/16/21 13:54,296,1/16/21 13:54,R_2tbeVQPa2xFHBTc,44.04840088,-92.49479675,boost,"This increase in migrant workers has had the effect of bringing more business to Addison, because of the influx of the workers and additionally because of the businesses created by these people.",positive,influx,8,FALSE,increase,raise,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,,,,,,,,,,,,,United States,123394
1/21/21 15:29,1/21/21 15:32,174,1/21/21 15:32,R_3Wxmp3tMQyoP8aZ,44.94659424,-123.010498,increase,With more immigrant workers there is an increase in workers as well as an increase in businesses. There are more people with money to stimulate the local economy and those workers are in turn creating their own business for non-immigrants to spend their money at also.,positive,stimulate,9,FALSE,influx,multiply,NA,Democrat,Male,BornInUS,Born in the US - US Citizen,,,English,1,5,Spanish,13,3,German,18,1,Korean,21,2,,,,"United States, South Korea",190131
